,Image_Path,True_Label,Predicted_Label,Hybrid_Score
90,/content/Dataset/Test/Fake/0NTTUD4FNZ.jpg,0,0,1.6653262719046324e-05
91,/content/Dataset/Test/Fake/0O1FZMSK64.jpg,0,0,1.4746601664228365e-05
92,/content/Dataset/Test/Fake/0O3UX5S2WO.jpg,0,0,7.951771112857386e-05
93,/content/Dataset/Test/Fake/0O4JEC87PB.jpg,0,0,5.886517828912474e-05
94,/content/Dataset/Test/Fake/0OAT69G3XG.jpg,0,0,0.00016326468903571367
95,/content/Dataset/Test/Fake/0ON21NCBHT.jpg,0,0,0.15009826212044572
96,/content/Dataset/Test/Fake/0OR6EBPK3S.jpg,0,0,0.01499558612704277
97,/content/Dataset/Test/Fake/0OTRTRI4PM.jpg,0,0,0.3501016250826069
98,/content/Dataset/Test/Fake/0P37XUYI8C.jpg,0,0,0.15182887248229235
99,/content/Dataset/Test/Fake/0P4JBC8G3A.jpg,0,0,0.3501383320050081
100,/content/Dataset/Test/Fake/0PRXGDKBQ2.jpg,0,0,6.226139521459118e-05
101,/content/Dataset/Test/Fake/0PWA1UZ90B.jpg,0,0,0.15007913245644885
102,/content/Dataset/Test/Fake/0Q0HVBC4R0.jpg,0,0,0.35011000887025145
103,/content/Dataset/Test/Fake/0Q0S6UMK25.jpg,0,0,7.073540473356843e-05
104,/content/Dataset/Test/Fake/0QAY341AL3.jpg,0,0,0.3500356299387931
105,/content/Dataset/Test/Fake/0QCXA8N288.jpg,0,0,0.1501252789661521
106,/content/Dataset/Test/Fake/0QFWIRO4NE.jpg,0,0,5.9136596973985434e-05
107,/content/Dataset/Test/Fake/0QJPOWUMWC.jpg,0,0,0.013428248465061188
108,/content/Dataset/Test/Fake/0QRYC8VCDA.jpg,0,0,7.586157153127715e-05
109,/content/Dataset/Test/Fake/0QTJDL4UJ1.jpg,0,0,0.0003170858835801482
110,/content/Dataset/Test/Fake/0QVK78KG65.jpg,0,0,4.4833581341663375e-05
111,/content/Dataset/Test/Fake/0RB8DSJOY8.jpg,0,0,0.00018616327724885195
112,/content/Dataset/Test/Fake/0RC5K2SSZG.jpg,0,0,0.00022682806593365967
113,/content/Dataset/Test/Fake/0RH1DCFO06.jpg,0,1,1.0
114,/content/Dataset/Test/Fake/0RRDBH72WK.jpg,0,0,0.15014747395471204
115,/content/Dataset/Test/Fake/0S5IW8VK92.jpg,0,0,0.00010860427573788911
116,/content/Dataset/Test/Fake/0S65HEX4CH.jpg,0,0,0.00012747626169584692
117,/content/Dataset/Test/Fake/0S7AOUCNAN.jpg,0,0,0.00013411058171186596
118,/content/Dataset/Test/Fake/0SK7JPMO73.jpg,0,0,0.00011631795496214181
119,/content/Dataset/Test/Fake/0SQRF6QLO5.jpg,0,0,0.1504497724585235
120,/content/Dataset/Test/Fake/0SWMTC3K2W.jpg,0,0,0.35073116814019156
121,/content/Dataset/Test/Fake/0SZAWP817T.jpg,0,0,0.007245326414704323
122,/content/Dataset/Test/Fake/0T0DFNYQGC.jpg,0,0,0.00023962286650203168
123,/content/Dataset/Test/Fake/0T3BG4307M.jpg,0,1,0.9990965127944946
124,/content/Dataset/Test/Fake/0T6A8I3TWT.jpg,0,0,0.0002147496707038954
125,/content/Dataset/Test/Fake/0T6UVTS33G.jpg,0,0,0.0004625963047146797
126,/content/Dataset/Test/Fake/0T913W7CSA.jpg,0,0,0.0007069073617458344
127,/content/Dataset/Test/Fake/0TAJA153VP.jpg,0,0,9.872497321339324e-05
128,/content/Dataset/Test/Fake/0TM940HRLZ.jpg,0,0,0.0001355820568278432
129,/content/Dataset/Test/Fake/0TVYLSU0FS.jpg,0,0,0.15354184000752866
130,/content/Dataset/Test/Fake/0U0ASED1EA.jpg,0,0,5.5266758863581344e-05
131,/content/Dataset/Test/Fake/0U3HBMKKHJ.jpg,0,0,0.35034427654463796
132,/content/Dataset/Test/Fake/0UNTMVL2RL.jpg,0,0,0.03438005596399307
133,/content/Dataset/Test/Fake/0UU930OG9J.jpg,0,0,0.1540658175945282
134,/content/Dataset/Test/Fake/0UWJNDHOVF.jpg,0,0,0.00016392109682783484
135,/content/Dataset/Test/Fake/0V5YPD9MZ5.jpg,0,0,0.0002459135721437633
136,/content/Dataset/Test/Fake/0VQUF2HK51.jpg,0,0,5.7240904425270855e-05
137,/content/Dataset/Test/Fake/0VR4CTI2FH.jpg,0,0,0.3501520265068393
138,/content/Dataset/Test/Fake/0VYZK4SWM5.jpg,0,0,6.034391117282212e-05
139,/content/Dataset/Test/Fake/0W1RLNXVF6.jpg,0,0,8.369205170311034e-05
140,/content/Dataset/Test/Fake/0W727QT8DQ.jpg,0,0,0.15004402133345138
141,/content/Dataset/Test/Fake/0WECSF0M9P.jpg,0,0,2.7294485335005447e-05
142,/content/Dataset/Test/Fake/0WFV9IQDOK.jpg,0,0,0.00010929201380349696
143,/content/Dataset/Test/Fake/0WGTUENBIB.jpg,0,0,3.4960885386681184e-05
144,/content/Dataset/Test/Fake/0WGW43F7ZS.jpg,0,0,0.15024296165793202
145,/content/Dataset/Test/Fake/0WP10BM6YQ.jpg,0,0,7.407871453324333e-05
146,/content/Dataset/Test/Fake/0WQ97VN3JV.jpg,0,0,0.3508023523259908
147,/content/Dataset/Test/Fake/0WTYXVRJU3.jpg,0,0,3.110007310169749e-05
148,/content/Dataset/Test/Fake/0WXPG4GJU4.jpg,0,0,0.00010628819291014224
149,/content/Dataset/Test/Fake/0X4XAYHJY2.jpg,0,0,0.0009764104033820331
150,/content/Dataset/Test/Fake/0XBFJBWBUX.jpg,0,0,0.3501147901130025
151,/content/Dataset/Test/Fake/0XN3RWC0SJ.jpg,0,0,0.0004202555865049362
152,/content/Dataset/Test/Fake/0Y5UNVHGDJ.jpg,0,0,4.3069874664070085e-05
153,/content/Dataset/Test/Fake/0Y6HO5DORA.jpg,0,0,0.00033799491939134896
154,/content/Dataset/Test/Fake/0Y6PAMNDJP.jpg,0,0,0.00020974865765310824
155,/content/Dataset/Test/Fake/0YJG9QBYQZ.jpg,0,0,0.0001735865225782618
156,/content/Dataset/Test/Fake/0YPMWF4OGL.jpg,0,0,4.4078838982386515e-05
157,/content/Dataset/Test/Fake/0YQVLIUFQ5.jpg,0,0,8.874922787072137e-05
158,/content/Dataset/Test/Fake/0YUFS39YPJ.jpg,0,0,0.0002887123846448958
159,/content/Dataset/Test/Fake/0YV8F7023K.jpg,0,0,0.1500659122088109
160,/content/Dataset/Test/Fake/0YZ5LPD6OG.jpg,0,0,0.00012380813132040203
161,/content/Dataset/Test/Fake/0Z93QJXVQY.jpg,0,0,0.0002673864073585719
162,/content/Dataset/Test/Fake/0ZBCM6JP9R.jpg,0,0,0.00032960018143057823
163,/content/Dataset/Test/Fake/0ZC1D17BXH.jpg,0,0,9.514516568742692e-05
164,/content/Dataset/Test/Fake/0ZE2Z2SWFG.jpg,0,0,1.8777300283545628e-05
165,/content/Dataset/Test/Fake/0ZJEW1V2MH.jpg,0,0,0.15056639505783095
166,/content/Dataset/Test/Fake/1A48QAD86H.jpg,0,0,0.150062534265453
167,/content/Dataset/Test/Fake/1AFRCVHJQN.jpg,0,0,0.1503602984943427
168,/content/Dataset/Test/Fake/1AQXCCQM21.jpg,0,0,0.0001318208232987672
169,/content/Dataset/Test/Fake/1AWLDDWQG0.jpg,0,0,0.15014355278108268
170,/content/Dataset/Test/Fake/1AZ0BN4AIF.jpg,0,0,6.144055078038946e-05
171,/content/Dataset/Test/Fake/1B23VVPDT5.jpg,0,0,5.056725785834715e-05
172,/content/Dataset/Test/Fake/1BEDMKJXE1.jpg,0,0,0.15018588866805657
173,/content/Dataset/Test/Fake/1BNH8Y8856.jpg,0,0,0.00011337029718561098
174,/content/Dataset/Test/Fake/1BVJA19X3Z.jpg,0,0,0.35042759982170535
175,/content/Dataset/Test/Fake/1C1F57X9Y9.jpg,0,0,0.07157040387392044
176,/content/Dataset/Test/Fake/1CBUEXYPVD.jpg,0,0,0.0003826822794508189
177,/content/Dataset/Test/Fake/1CLJULTEPH.jpg,0,0,0.0015084343031048775
178,/content/Dataset/Test/Fake/1CR8EGSSGO.jpg,0,0,9.143477655015886e-05
179,/content/Dataset/Test/Fake/1CRYVB85SJ.jpg,0,0,0.1500366514941561
180,/content/Dataset/Test/Fake/1CU4IIUPUG.jpg,0,0,0.007476599421352148
181,/content/Dataset/Test/Fake/1D017B0PYK.jpg,0,0,0.1501000499833026
182,/content/Dataset/Test/Fake/1D1JYIZ8GA.jpg,0,0,0.35017234562255906
183,/content/Dataset/Test/Fake/1D7IJHADQF.jpg,0,1,1.0
184,/content/Dataset/Test/Fake/1D7YHDKC9P.jpg,0,0,0.3501768236834323
185,/content/Dataset/Test/Fake/1DCZHIGVB5.jpg,0,0,0.35016780290752647
186,/content/Dataset/Test/Fake/1DGDB6Z75D.jpg,0,0,0.15011086830636486
187,/content/Dataset/Test/Fake/1DGLSWPTPD.jpg,0,0,0.0002996358089148998
188,/content/Dataset/Test/Fake/1DHDWCL2OD.jpg,0,0,0.3640009552240372
189,/content/Dataset/Test/Fake/1DHFCGK6TC.jpg,0,0,0.3501538800424896
190,/content/Dataset/Test/Fake/1DLT35JKI9.jpg,0,0,0.3501059997375705
191,/content/Dataset/Test/Fake/1DM3ZQ5H37.jpg,0,0,5.1446430006762967e-05
192,/content/Dataset/Test/Fake/1E359D5HVH.jpg,0,0,0.15013401929754763
193,/content/Dataset/Test/Fake/1E4RT5G5KT.jpg,0,0,7.595407078042626e-05
194,/content/Dataset/Test/Fake/1E8H6XTYWL.jpg,0,0,0.00012750372115988284
195,/content/Dataset/Test/Fake/1EHPV4D6TS.jpg,0,0,0.0014316773740574718
196,/content/Dataset/Test/Fake/1ELS4GAOOZ.jpg,0,0,0.1797010838985443
197,/content/Dataset/Test/Fake/1EUZ7W8IR7.jpg,0,0,0.0002276134182466194
198,/content/Dataset/Test/Fake/1FFR7CKBTF.jpg,0,0,0.00011500299297040328
199,/content/Dataset/Test/Fake/1FL80ORB3O.jpg,0,0,0.0038245453033596277
200,/content/Dataset/Test/Fake/1FR33J10VH.jpg,0,0,9.397996473126113e-05
201,/content/Dataset/Test/Fake/1FSAI634AK.jpg,0,0,0.15009040996519615
202,/content/Dataset/Test/Fake/1G6Z9SJAXZ.jpg,0,0,0.00012995622819289565
203,/content/Dataset/Test/Fake/1G86C4OD3U.jpg,0,0,0.00016219080134760588
204,/content/Dataset/Test/Fake/1GKZXBVINC.jpg,0,0,9.074743866221979e-05
205,/content/Dataset/Test/Fake/1GST5UYLDL.jpg,0,0,0.09193281084299088
206,/content/Dataset/Test/Fake/1GX1MYXN66.jpg,0,0,0.0002013194898609072
207,/content/Dataset/Test/Fake/1GZT9O2RIA.jpg,0,0,0.003153228433802724
208,/content/Dataset/Test/Fake/1HAXBFBHG1.jpg,0,0,0.00011896106298081577
209,/content/Dataset/Test/Fake/1HCARWL3NW.jpg,0,0,3.672986713354476e-05
210,/content/Dataset/Test/Fake/1HCPYOL7C1.jpg,0,0,0.35008404988329855
211,/content/Dataset/Test/Fake/1HI55BCDRO.jpg,0,0,0.0003581538621801883
212,/content/Dataset/Test/Fake/1HKEO7GH7X.jpg,0,0,0.35010362491593694
213,/content/Dataset/Test/Fake/1I77XLWMEX.jpg,0,0,0.00011906943836947903
214,/content/Dataset/Test/Fake/1ILM54MK9V.jpg,0,0,0.00011475924111437052
215,/content/Dataset/Test/Fake/1JBLEMKOM9.jpg,0,0,0.35073060253635047
216,/content/Dataset/Test/Fake/1JFHO5Z3RI.jpg,0,0,0.0016101152868941426
217,/content/Dataset/Test/Fake/1JGF0GANMJ.jpg,0,0,0.1501462141808588
218,/content/Dataset/Test/Fake/1JHGFYDUBJ.jpg,0,0,0.3500575761623622
219,/content/Dataset/Test/Fake/1JP9OR02BM.jpg,0,0,0.15161442498210817
220,/content/Dataset/Test/Fake/1JR9ANBDXF.jpg,0,0,0.004173491150140762
221,/content/Dataset/Test/Fake/1JSILUUH67.jpg,0,0,0.35081857689656315
222,/content/Dataset/Test/Fake/1JVBKT3HQN.jpg,0,0,0.0001888881961349398
223,/content/Dataset/Test/Fake/1JVODC44PM.jpg,0,0,0.15019323677406646
224,/content/Dataset/Test/Fake/1K2JMQDZ3T.jpg,0,0,0.15005263073762762
225,/content/Dataset/Test/Fake/1K7W0YZLM8.jpg,0,0,0.00015653752780053765
226,/content/Dataset/Test/Fake/1K7XD16IWE.jpg,0,0,3.420045322855003e-05
227,/content/Dataset/Test/Fake/1KGKNVH9XW.jpg,0,0,7.395131979137659e-05
228,/content/Dataset/Test/Fake/1KU0I6RF5J.jpg,0,0,4.433515277924016e-05
229,/content/Dataset/Test/Fake/1KYRPEOCYS.jpg,0,0,6.544897041749209e-05
230,/content/Dataset/Test/Fake/1L7RCHRQQ7.jpg,0,0,0.1500419472453359
231,/content/Dataset/Test/Fake/1L9E3TSKZ2.jpg,0,0,0.00015497692220378667
232,/content/Dataset/Test/Fake/1LESXVEZ8T.jpg,0,0,0.3501037364345393
233,/content/Dataset/Test/Fake/1LF478ZILK.jpg,0,0,0.00012025567411910743
234,/content/Dataset/Test/Fake/1LJ80WP9U2.jpg,0,0,2.158006464014761e-05
235,/content/Dataset/Test/Fake/1LP53Y48WR.jpg,0,0,7.010804256424308e-05
236,/content/Dataset/Test/Fake/1LT265UHQ6.jpg,0,0,0.00011743389040930197
237,/content/Dataset/Test/Fake/1LWA6BX4NF.jpg,0,0,0.15022623539553023
238,/content/Dataset/Test/Fake/1LWJCJUTLG.jpg,0,0,9.319995297119021e-05
239,/content/Dataset/Test/Fake/1M0UEJGJ0K.jpg,0,0,5.64748261240311e-05
240,/content/Dataset/Test/Fake/1M5M9YWBGX.jpg,0,0,0.00021858276159036905
241,/content/Dataset/Test/Fake/1ME2GFK2VW.jpg,0,0,0.00010351153468945995
242,/content/Dataset/Test/Fake/1MJ9ABFDWV.jpg,0,0,8.563722803955898e-05
243,/content/Dataset/Test/Fake/1MU4STDQVR.jpg,0,0,0.0004647027235478163
244,/content/Dataset/Test/Fake/1N67VX66FW.jpg,0,0,0.03608790040016174
245,/content/Dataset/Test/Fake/1N91YLADV8.jpg,0,0,0.15010938104969682
246,/content/Dataset/Test/Fake/1NAFAQPITE.jpg,0,0,0.00018133198318537325
247,/content/Dataset/Test/Fake/1NB96O4O6C.jpg,0,0,0.15018418596300762
248,/content/Dataset/Test/Fake/1NQ8BEYFWC.jpg,0,0,0.15018352924962527
249,/content/Dataset/Test/Fake/1NR57FVWOL.jpg,0,0,7.559329242212698e-05
250,/content/Dataset/Test/Fake/1NYBQE9BRJ.jpg,0,0,0.0010438954923301935
251,/content/Dataset/Test/Fake/1NZ26AJR1N.jpg,0,0,0.1501913551823236
252,/content/Dataset/Test/Fake/1OO6I9GQ1D.jpg,0,0,0.00010108578862855211
253,/content/Dataset/Test/Fake/1ORM3V0GS8.jpg,0,0,3.768813257920556e-05
254,/content/Dataset/Test/Fake/1OU2Q38M2E.jpg,0,1,1.0
255,/content/Dataset/Test/Fake/1P33XDWOMM.jpg,0,0,0.0003187316469848156
256,/content/Dataset/Test/Fake/1PLE3M183L.jpg,0,0,0.0031560894567519426
257,/content/Dataset/Test/Fake/1PSYX2F403.jpg,0,0,0.15036696859751827
258,/content/Dataset/Test/Fake/1PZXGSQ24U.jpg,0,0,0.00014606201148126274
259,/content/Dataset/Test/Fake/1Q6PE9W53U.jpg,0,0,0.15002156023219868
260,/content/Dataset/Test/Fake/1Q9F7PY0B6.jpg,0,0,6.253032915992662e-05
261,/content/Dataset/Test/Fake/1QAT0JV2HL.jpg,0,0,0.35067531649256123
262,/content/Dataset/Test/Fake/1QOZZ7LXT9.jpg,0,0,0.00023791889543645084
263,/content/Dataset/Test/Fake/1R4JXEH1BN.jpg,0,0,2.183310607506428e-05
264,/content/Dataset/Test/Fake/1RHZNDKU03.jpg,0,0,8.074588549789041e-05
265,/content/Dataset/Test/Fake/1RL78XNDPX.jpg,0,0,0.011078061535954475
266,/content/Dataset/Test/Fake/1RMTE6ETJB.jpg,0,0,0.002561769913882017
267,/content/Dataset/Test/Fake/1RRS1WIOD3.jpg,0,0,0.0012920547742396593
268,/content/Dataset/Test/Fake/1RVAUJCTZB.jpg,0,0,6.960376776987687e-05
269,/content/Dataset/Test/Fake/1S6ZHTU2AP.jpg,0,0,0.0002806992270052433
270,/content/Dataset/Test/Fake/1SDE9WANE2.jpg,0,0,0.011539370752871037
271,/content/Dataset/Test/Fake/1SFVQIO6C4.jpg,0,0,5.084079020889476e-05
272,/content/Dataset/Test/Fake/1SK9PTC2HL.jpg,0,0,0.3500556275808776
273,/content/Dataset/Test/Fake/1SL34O886F.jpg,0,0,0.3500465712873847
274,/content/Dataset/Test/Fake/1SVWMBEC59.jpg,0,0,0.0004167980805505067
275,/content/Dataset/Test/Fake/1TCUZOSRAC.jpg,0,0,0.00019487277313601226
276,/content/Dataset/Test/Fake/1TW81W443S.jpg,0,0,6.907754868734628e-05
277,/content/Dataset/Test/Fake/1UDBCUIGUN.jpg,0,0,0.00010409593960503116
278,/content/Dataset/Test/Fake/1UQYYN41BE.jpg,0,0,0.350245276838541
279,/content/Dataset/Test/Fake/1USM9N17CA.jpg,0,0,3.979261964559555e-05
280,/content/Dataset/Test/Fake/1V6HMTORU4.jpg,0,0,4.492996595217846e-05
281,/content/Dataset/Test/Fake/1VAXNFVDWO.jpg,0,0,8.71929878485389e-05
282,/content/Dataset/Test/Fake/1VC1ZYJ0K0.jpg,0,0,0.0001148038063547574
283,/content/Dataset/Test/Fake/1VLJJXE06B.jpg,0,0,0.00030674246954731643
284,/content/Dataset/Test/Fake/1VPN7IFRE0.jpg,0,0,0.0001873136789072305
285,/content/Dataset/Test/Fake/1VRTJGJFB6.jpg,0,0,0.010982622392475605
286,/content/Dataset/Test/Fake/1VWJ1SSZUT.jpg,0,0,0.15012264160613994
287,/content/Dataset/Test/Fake/1VX47PLZML.jpg,0,0,0.00017025330453179777
288,/content/Dataset/Test/Fake/1VZDFDCGSB.jpg,0,0,0.000615712720900774
289,/content/Dataset/Test/Fake/1WAZP29H1E.jpg,0,0,0.15005362462979974
290,/content/Dataset/Test/Fake/1X8GQ0OKF3.jpg,0,0,0.0012164153158664703
291,/content/Dataset/Test/Fake/1XA0UW29CG.jpg,0,0,0.00011987419566139579
292,/content/Dataset/Test/Fake/1XARY62V9I.jpg,0,0,3.461117375991307e-05
293,/content/Dataset/Test/Fake/1XJ2RB18HY.jpg,0,0,0.00016123971727211028
294,/content/Dataset/Test/Fake/1XMB9EYGAS.jpg,0,0,2.3066220819600858e-05
295,/content/Dataset/Test/Fake/1XS8A64DE4.jpg,0,0,0.0011928026797249913
296,/content/Dataset/Test/Fake/1XV4HGE6PT.jpg,0,0,0.15020343880169093
297,/content/Dataset/Test/Fake/1YPGWNJL11.jpg,0,0,0.00013996695633977652
298,/content/Dataset/Test/Fake/1Z00MR0QHD.jpg,0,0,0.15014555982488673
299,/content/Dataset/Test/Fake/1Z7I5MBWKW.jpg,0,0,5.1498656830517575e-05
300,/content/Dataset/Test/Fake/1ZB7TDAGPJ.jpg,0,0,0.1501911389263114
301,/content/Dataset/Test/Fake/1ZFVS1YKB9.jpg,0,0,0.0005778326303698123
302,/content/Dataset/Test/Fake/1ZM963BT63.jpg,0,0,4.095424810657278e-05
303,/content/Dataset/Test/Fake/1ZRLLCR0SU.jpg,0,0,0.0011828610440716147
304,/content/Dataset/Test/Fake/1ZVTFUMHCK.jpg,0,0,8.529865590389818e-05
305,/content/Dataset/Test/Fake/2A7KJ3J0A1.jpg,0,0,0.001088988035917282
